discovery_probe	control 44	control 18	control 59	control 56	control 61	control 65	control 73	control 49	control 38	control 15	control 40	control 11	control 89	control 87	control 55	control 24	control 46	control 22	control 54	control 76	control 63	control 35	control 28	control 30	control 81	control 74	control 57	control 13	control 53	control 4	control 71	control 20	control 2	control 85	control 33	tumor   27	tumor   84	tumor   47	tumor   12	tumor   1	tumor   34	tumor   80	tumor   3	tumor   31	tumor   83	tumor   5	tumor   78	tumor   37	tumor   50	tumor   23	tumor   66	tumor   41	tumor   36	tumor   6	tumor   14	tumor   17	tumor   62	tumor   52	tumor   25	tumor   39	tumor   16	tumor   72	tumor   58	tumor   86	tumor   21	tumor   19	tumor   70	tumor   77	tumor   90	tumor   75
226856_at                  	8.2108043956044	8.51034989010989	8.35080494505494	8.65853802197802	7.31314406593406	7.60227879120879	7.74350637362637	9.42477472527472	7.91456538461539	7.7088267032967	9.53540362637363	7.64431142857143	7.73274967032967	7.26703016483516	7.83300532967033	8.82725252747253	8.0571121978022	6.95548895604396	8.38343912087912	7.09931593406594	7.85386230769231	7.10654582417582	8.67306758241758	8.16191461538461	8.69281912087912	8.23788274725275	8.77951824175824	9.25640824175824	6.50692510989011	7.52022549450549	7.36376142857143	7.10925791208791	7.53513142857142	7.66919417582418	8.14187978021978	7.29063637362637	5.27903318681319	5.34844681318681	4.77025758241758	5.09851571428572	6.94403582417582	5.03209978021978	5.2814478021978	5.54459010989011	5.18229714285714	6.46397582417582	5.07052604395604	5.52986516483516	5.12420516483517	6.08959351648352	5.32066153846154	5.25592351648352	5.0003156043956	5.26715406593407	5.07332252747253	5.6157989010989	5.42498901098901	5.48295065934066	5.11675972527472	4.99159538461538	4.72687593406593	4.93095549450549	5.37513912087912	5.2367110989011	5.63118252747253	5.73705505494505	5.74017043956044	5.35722549450549	5.45920923076923	5.07068362637362
219999_at                  	6.40232417582418	6.17373736263736	6.07086384615385	6.08650736263736	6.3133378021978	5.89798637362637	6.00492901098901	6.50844582417582	6.30893340659341	6.41678576923077	5.71726725274725	5.8230254945055	5.74984692307692	5.83238175824176	5.71344747252747	6.44318461538462	6.50187846153846	6.07103813186813	6.23719851648352	5.42851274725275	5.56422681318681	5.83797615384616	6.10931725274725	5.33437406593407	5.54397615384616	6.0796921978022	6.49418527472527	6.31582098901099	5.63152846153846	6.32078043956044	5.83201956043956	6.04500769230769	5.93115978021978	6.17599428571428	6.25297307692308	4.71125945054945	4.90196186813187	4.83909725274725	4.75762142857143	5.0391156043956	5.14406175824176	4.83114252747253	4.69146626373626	4.76510736263736	4.25247868131868	5.67481604395605	4.04368043956044	4.68561439560439	5.05924274725275	5.17639604395604	4.71995703296703	4.89428725274725	4.93688604395604	4.72974582417582	5.05706098901099	4.52049043956044	4.66518087912088	4.83957846153846	4.70733010989011	4.61552076923077	4.5823767032967	4.70487945054945	5.01649912087912	5.08087598901099	4.98133362637363	4.97394153846154	4.62343703296703	4.11438758241758	5.27139813186813	4.84046637362637
228273_at                  	5.86127340659341	5.58123642857143	6.21175417582417	6.62951054945055	5.63807258241758	6.46640571428571	5.02093835164835	5.34545494505494	6.2219510989011	4.89284758241758	5.81863879120879	5.57649428571429	5.52670571428571	5.25881604395604	6.84925263736264	5.55597208791209	6.82434351648352	6.05650274725275	6.70956142857143	6.02804494505494	5.30590725274725	6.49805736263736	5.81887670329671	6.18214247252747	5.51242989010989	5.86017516483516	5.96375076923077	5.20291879120879	4.38666879120879	6.47906648351649	6.08404450549451	5.72631725274725	5.84820692307692	5.10078175824176	4.93259582417582	8.18294076923078	6.68127032967033	9.50527153846154	9.66223769230769	9.24194615384615	7.9188667032967	8.68429538461538	10.5803021978022	8.95744615384615	9.34253241758242	7.55779978021978	7.6722067032967	8.2735445054945	8.94279043956043	7.9188667032967	9.02044736263736	9.30255461538462	9.91762642857143	8.57776615384615	9.64764406593407	8.14206549450549	8.88306395604396	9.49200241758242	8.91322516483517	7.84931747252747	9.04970417582418	9.47352560439561	8.23610829670329	9.1320532967033	7.43060263736264	7.91717516483516	9.29856901098901	8.46503901098901	7.90085989010989	8.9157854945055
202503_s_at                	5.19553626373626	7.40115021978022	7.0716171978022	8.43432434065934	6.3524178021978	6.62053945054945	5.15618230769231	5.5691921978022	6.58925076923077	5.55629230769231	6.28272626373626	6.36773527472528	6.24662483516484	5.62912384615384	7.93260362637362	5.81945032967033	7.59324494505495	6.08069175824176	7.24375214285714	6.9949867032967	5.2365193956044	6.8591621978022	6.31061197802198	6.56278406593406	5.61196472527473	6.17850318681319	5.30151769230769	5.15184648351648	4.78127258241758	7.59134813186813	6.59428956043956	6.8166356043956	6.60915252747253	5.92369461538462	4.66574747252747	8.45732054945055	8.35289208791209	12.4469527472527	10.858989010989	10.2044946153846	9.24520637362637	9.6870132967033	10.7525543956044	11.3012483516484	12.3147065934066	8.46762582417582	9.70064087912088	10.1325073626374	9.87788450549451	9.67337736263736	10.2813637362637	10.0582614285714	10.4717571428571	10.7725692307692	10.3127065934066	9.82315098901098	9.03647769230769	10.5549934065934	9.62711274725275	8.83362967032967	10.771967032967	11.4955527472527	9.44082362637362	10.562267032967	8.99159054945055	8.23840494505495	10.9660813186813	9.37531725274725	10.0820246153846	10.2037192307692
AFFX-HUMGAPDH/M33197_3_at  	12.8151296703297	12.8444065934066	12.6790637362637	13.100667032967	12.3843307692308	13.0303703296703	12.1852901098901	12.7851340659341	12.5519956043956	12.3794549450549	12.6061417582418	12.5166714285714	12.4783868131868	12.4642296703297	13.2156835164835	12.5386747252747	12.9035362637363	12.3843307692308	12.9647582417582	12.4642296703297	12.1882945054945	12.5564912087912	12.8385395604396	12.6333318681319	12.416510989011	12.5564912087912	12.6837241758242	12.7552934065934	12.8103813186813	12.8977175824176	12.520943956044	12.4866681318681	12.6154076923077	12.225089010989	12.6527725274725	13.6531241758242	13.5510879120879	13.6531241758242	14.1981945054945	14.2195835164835	13.8842296703297	14.0004252747253	14.1276230769231	13.8213714285714	13.5851714285714	13.6592241758242	13.533332967033	14.1276230769231	13.8648351648352	13.4790648351648	13.2849208791209	13.8064076923077	14.3137747252747	13.7942120879121	13.7369527472527	14.074756043956	13.7188648351648	14.0440307692308	13.9136758241758	13.7573395604396	14.0004252747253	13.7942120879121	13.731021978022	13.4739615384615	12.5883043956044	13.7722659340659	13.6432241758242	13.6531241758242	13.4688483516484	13.5793681318681
227198_at                  	8.20435060439561	7.42034846153846	6.56767879120879	7.27009186813187	6.83704824175824	6.5638178021978	7.31227395604396	7.99272285714286	7.13286318681319	8.04123461538462	7.19609417582418	8.72882307692308	7.96448648351648	6.32658175824176	5.30998527472528	8.04575967032967	7.62721098901099	7.76627582417582	7.09863626373626	7.66026241758242	7.30057747252747	8.01742604395605	7.13452252747253	4.61144879120879	6.78992648351648	7.41428604395605	7.00574153846154	7.93433351648351	6.1277265934066	6.59208516483516	7.3570032967033	7.20636868131868	7.45022923076923	8.3361767032967	7.46457747252747	4.49987186813187	3.53568527472527	3.13396098901099	3.28321681318681	4.55823373626373	5.42672373626374	3.10413450549451	3.26244664835165	3.39903340659341	3.69208934065934	4.34969230769231	3.63123598901099	3.86700851648352	3.0016143956044	4.65248813186813	3.54337197802198	4.31710978021978	3.23419318681318	3.39174	5.57402269230769	4.79460835164835	3.35018571428571	2.89558340659341	3.03850604395604	3.27774527472527	3.2058178021978	3.68728527472527	3.70644351648352	7.60488835164835	3.32251043956044	3.37545516483516	3.43470802197802	4.27232714285714	3.56363076923077	3.23801879120879
223311_s_at                	5.95894736263736	6.5586343956044	6.05927329670329	6.60039945054945	6.36832175824176	5.85216	6.17659252747253	6.09282637362637	6.33608274725275	6.08924340659341	6.68432230769231	6.04025527472527	6.5558421978022	6.28132153846154	6.59333901098901	7.12081747252747	6.5982067032967	5.98783395604396	6.34266071428571	6.54198307692308	6.1987356043956	6.17728868131868	6.33627978021978	6.48070681318681	6.32555835164835	6.40324593406594	6.25352934065934	6.39409076923077	5.79595241758242	6.30090549450549	6.43271230769231	6.14433549450549	6.62105593406593	6.53511263736264	6.47294791208791	7.41220087912088	7.82848692307692	8.04454208791209	8.31981296703297	7.68763054945055	7.86731318681319	7.73846802197802	8.24585384615385	8.31795571428572	8.43708142857143	7.19609417582418	8.05994230769231	8.18845901098901	7.44571857142857	8.03971516483516	7.53658472527472	7.48460681318682	7.49709791208791	7.54237263736264	8.39392362637363	7.25375703296703	7.35661087912088	7.69947263736264	7.15556186813187	8.07855527472528	8.0263232967033	7.16378527472528	7.59075879120879	7.95786335164835	8.11659593406593	7.61729483516483	8.5764478021978	8.0472267032967	8.03264274725275	6.96757362637362
227419_x_at                	8.79358582417582	9.77534054945055	8.53826252747253	8.38676032967033	8.33168516483516	7.69966538461538	8.03618186813186	9.81023626373626	9.24318857142857	9.44082362637362	7.27512098901099	8.09020021978022	8.86072285714286	8.37513252747252	7.21946813186813	9.50937769230769	8.85622296703297	8.69983725274725	8.68429538461538	9.05785054945055	8.92702	7.87383362637363	9.88126494505494	8.74623758241758	8.28945076923076	8.71087758241758	9.26202131868132	9.92608340659341	7.8591365934066	8.30107186813187	8.37690076923077	8.12654917582418	8.39635505494506	8.25609043956044	8.64343296703297	6.75436604395605	6.20134714285715	4.55383197802198	5.13168857142857	5.12486274725275	6.12371362637363	5.72985802197802	4.55879384615385	4.92351087912088	6.41768065934066	6.85656252747253	5.72595142857143	5.31144604395604	4.89163274725275	7.04257791208791	5.50629516483517	5.14157175824176	4.47841274725275	5.01988	5.16535263736264	6.25494472527472	5.8924678021978	4.71043582417582	5.1820056043956	6.00147670329671	5.39012835164835	5.11014	6.16513494505494	5.65814593406594	6.61170912087912	5.54798412087912	5.47538648351648	5.38308593406593	5.34632241758242	8.48632241758241
235568_at                  	11.275621978022	11.9139450549451	9.06502307692307	10.4673142857143	11.8948	10.4485835164835	10.9141747252747	10.9066758241758	10.9426032967033	10.0527560989011	11.2895340659341	10.2311643956044	11.2433978021978	10.9742340659341	9.18519219780219	10.8801725274725	12.0215032967033	9.6938667032967	11.8012835164835	10.6100637362637	10.6980576923077	12.2026340659341	10.9947538461538	10.2399317582418	11.5313725274725	10.5601593406593	11.589643956044	10.6757549450549	10.3946483516484	12.5338175824176	11.0332032967033	11.4055483516484	11.5165725274725	11.6791032967033	10.4824824175824	7.49893186813187	8.24455285714286	5.1283489010989	5.12034164835165	5.03445362637362	8.55541483516484	6.39866703296703	5.75897626373626	4.9551521978022	5.42874703296703	7.21926065934066	4.84458945054945	8.52268186813187	5.74930593406593	7.75076208791209	6.74639450549451	7.01324054945055	5.9024878021978	6.22643945054945	6.17504120879121	9.7394954945055	7.03612120879121	5.42111835164835	5.40561032967033	6.21998835164835	6.20463813186813	5.7633554945055	8.99861846153846	7.21410934065934	6.16644472527472	5.92299879120879	5.53949857142857	7.49304714285714	7.78313043956045	6.46062032967033
210052_s_at                	4.04230516483516	4.66253384615385	4.78132835164835	5.1450554945055	4.64419494505494	4.47831868131868	4.48944153846154	4.08654593406593	4.74736510989011	3.7800456043956	4.75099923076923	4.06407065934066	4.93597010989011	4.24823373626374	5.52719835164835	4.50378956043956	4.7336467032967	5.01160626373626	4.51976318681319	5.09300835164835	4.60424989010989	4.63467153846154	4.3811256043956	4.43796857142857	4.29773307692308	4.48255813186813	4.31474846153846	4.13081648351648	4.5062178021978	5.05248131868132	4.75589065934066	4.27351604395604	4.46263142857143	3.84057978021978	4.24449384615385	8.61589791208791	6.48557571428572	9.43808010989011	9.58697098901099	8.73250813186813	7.87156901098901	7.79206857142857	10.3002527472527	8.65032384615384	9.98375846153846	5.94411318681319	7.33948736263736	8.59641384615385	7.91528285714286	7.91281516483516	8.2396967032967	8.82277263736264	9.23394736263736	9.36106274725275	9.24113670329671	9.05011076923077	8.10385703296704	9.97682395604395	8.52556879120879	7.27057747252747	9.4168843956044	9.25546681318681	8.05057263736264	8.74936417582417	7.11520065934066	7.47779846153846	9.26202131868132	9.11569450549451	7.4263843956044	7.54985318681319
228434_at                  	11.5141758241758	10.1253257142857	9.06537714285714	9.09697197802198	8.7977721978022	9.3219921978022	8.91512505494505	9.83290450549451	8.92489835164835	10.5411450549451	8.1640132967033	10.1219532967033	9.37390263736264	8.93136395604396	7.10507494505495	10.2399317582418	10.2327434065934	10.2572296703297	8.94616879120879	9.00843379120879	10.3820241758242	10.1299551648352	9.39063538461539	6.98288230769231	10.5440142857143	9.56079395604396	9.36247846153846	10.2590637362637	7.99118351648352	8.30491692307692	9.23897989010989	10.1811169230769	9.08172956043956	8.79321384615384	10.708778021978	5.95116637362637	4.85667010989011	6.11056978021978	5.47474824175824	6.43193868131868	8.47216945054945	4.98774912087912	6.2904978021978	6.61753615384615	6.14009571428572	5.86305472527473	4.76630587912088	7.91763417582418	5.51838835164835	6.28602868131868	6.49945274725274	5.79064736263736	5.49429516483516	6.07198186813187	5.70547472527472	7.18608131868132	4.6259578021978	4.99848021978022	5.34892758241758	5.68708703296704	5.35907384615385	5.48049285714286	5.26245395604396	5.44837769230769	6.87759241758242	5.74895417582417	5.74482010989011	5.66088318681319	6.17353538461539	5.23894857142857
213011_s_at                	10.8746076923077	11.0374714285714	10.7713648351648	11.5030989010989	11.023256043956	10.8014989010989	10.8232868131868	11.0434989010989	11.1080291208791	10.7435	10.6629582417582	10.6573142857143	11.0908769230769	10.9516252747253	11.4304934065934	10.9343538461538	11.0090626373626	10.5917351648352	11.1377912087912	11.0441549450549	10.9799978021978	10.9052153846154	11.2866758241758	10.9660813186813	10.8208153846154	10.7816516483516	10.9012824175824	10.9227945054945	11.1549593406593	11.116410989011	10.8880208791209	10.6901252747253	10.8700241758242	10.5401263736264	10.9141747252747	12.0404846153846	12.0462791208791	11.9382857142857	12.6333318681319	12.7461450549451	12.1527538461538	12.3387087912088	12.6706604395604	12.0832582417582	11.9604307692308	12.0667010989011	11.9921318681319	12.5696054945055	11.9827604395604	11.898067032967	11.7203626373626	12.0085010989011	12.7271010989011	12.1527538461538	12.3751934065934	12.3077406593407	12.247032967033	12.657021978022	12.1756098901099	12.247032967033	12.6527725274725	12.2062	12.2290494505495	12.4427428571429	10.9132362637363	12.2438615384615	12.2062	11.7810131868132	11.9564791208791	12.0338054945055
230135_at                  	7.50252269230769	8.30297813186813	7.74653637362637	6.25316384615385	7.43446043956044	5.71823230769231	7.79102857142857	8.39307824175825	8.9147456043956	7.8335089010989	8.36775241758242	8.50869340659341	8.34969714285714	6.52396945054945	8.62404637362637	9.31083307692308	7.49440362637362	8.82142417582418	6.97322571428571	7.93085384615385	7.01516296703297	8.82239681318681	7.38072175824176	6.66568307692308	8.16439901098901	8.29084230769231	9.04279131868132	8.31563758241758	5.83955307692307	8.14338263736264	7.16102879120879	7.33847956043956	7.41779659340659	8.62658467032967	8.76720736263736	5.28321989010989	3.72385538461538	3.76768945054945	3.98417406593407	4.63670384615385	7.11787252747252	3.89336714285714	4.96919	3.833905	4.00765472527472	5.46272208791209	3.62376181318682	4.15368153846154	3.50548450549451	5.05863967032967	3.85349142857143	3.81638065934066	4.37485604395604	3.88742637362637	3.37723186813187	6.06584857142857	4.28127725274725	3.83626186813187	6.11485505494505	3.48350208791209	3.96699384615385	5.33655087912088	5.12631901098901	5.48606329670329	3.94914835164835	3.62220747252747	4.24355296703297	4.40989653846154	4.50809912087912	3.87602384615385
225078_at                  	12.335343956044	11.6937076923077	11.8917197802198	11.1739252747253	12.3628461538462	11.2481681318681	12.2327494505495	12.027856043956	11.8114791208791	12.1786318681319	10.9970032967033	12.097532967033	12.3843307692308	12.4375923076923	10.5825263736264	12.3275582417582	11.9439384615385	11.7552648351648	11.9070802197802	12.0338054945055	12.4427428571429	12.1957274725275	11.7906142857143	11.6094703296703	12.0698230769231	12.0338054945055	12.3191274725275	12.0462791208791	11.1391747252747	11.519732967033	12.6333318681319	11.8710582417582	12.2137791208791	12.3713362637363	12.0900230769231	9.49489373626374	9.29856901098901	9.0668178021978	10.0718948351648	9.82242703296703	10.7816516483516	8.93951978021978	8.09781648351649	9.21826296703297	10.457132967033	10.060357032967	8.96746120879121	8.71214802197803	7.77110186813187	9.55931747252747	9.72950351648352	9.02489186813187	9.82961	10.522378021978	8.58320065934066	10.2181532967033	9.24740758241758	10.4750736263736	9.06928532967033	8.88289686813187	9.86352505494506	9.6106910989011	8.91652054945055	9.3098878021978	10.4243681318681	8.45136087912087	10.0870208791209	8.93604351648352	9.78873087912088	9.58386483516483
204825_at                  	5.21585384615385	4.98894373626373	5.07549945054945	5.85337175824176	5.22520098901099	5.16183538461538	4.58680098901099	5.10795725274725	5.00498565934066	5.06218450549451	5.00768967032967	5.07225054945055	5.04388857142857	5.08515934065934	5.84498505494506	5.05965846153846	5.8648356043956	5.25623164835165	5.40094296703297	5.26252313186813	4.42127142857143	5.40851582417582	4.9571121978022	4.95425472527473	5.04335208791209	4.79846439560439	5.24046428571428	5.32113362637363	5.08664747252747	5.52452978021978	4.79686835164835	5.7620043956044	4.86489076923077	4.90196186813187	4.35703505494506	9.59067	6.67894593406593	9.31709054945055	9.63681736263736	8.88710428571429	8.36345252747252	7.62267230769231	10.4278813186813	9.53300978021978	8.99861846153846	6.62053945054945	8.33471725274725	8.64890769230769	8.96102076923077	7.56070582417582	9.03983032967033	9.46333637362637	8.30904384615385	9.46633648351648	8.55573901098901	8.47847736263736	7.60655461538461	9.26614472527472	7.83972098901099	6.99740285714286	9.37390263736264	8.32537516483517	8.57355153846154	8.9281817032967	7.57656120879121	7.58483032967033	8.73281208791208	7.93571697802198	8.05543483516484	8.07593758241758
202705_at                  	4.48499659340659	5.69080461538462	5.03074615384615	6.3087610989011	4.77352791208791	4.5730978021978	4.55405450549451	4.3220421978022	4.92261351648352	4.07801164835165	5.08780043956044	4.60832362637363	4.40110296703296	4.91726010989011	5.51074681318681	4.57532384615385	6.18741681318681	4.88507065934066	5.57930010989011	5.27439912087912	4.38356142857143	5.22490538461538	4.90590274725275	4.45302692307692	4.33847923076923	4.86031252747253	4.70544131868132	4.02734604395604	4.10660626373626	6.29196549450549	4.64063923076923	5.18887445054945	4.92731054945055	4.49937010989011	4.22343681318681	7.60843373626374	7.01978472527472	10.1957779120879	10.2276802747253	9.39371912087912	8.18467373626373	7.79855120879121	9.94173923076923	9.76065373626374	10.2839065934066	6.83271395604395	8.26447032967033	8.76259307692308	8.46503901098901	7.47117505494505	7.88892230769231	8.96704813186813	9.23985615384615	9.01904142857143	9.13702054945055	8.77917703296703	7.73461868131868	9.18882956043956	7.87583659340659	7.5477234065934	9.87354989010989	9.37026032967032	8.49954582417583	9.02893208791209	6.64115263736264	7.1572410989011	9.92284076923077	7.71232626373626	7.91837560439561	7.57125032967033
224428_s_at                	3.94457340659341	3.33351494505494	5.40851582417582	5.51191923076923	3.77089428571429	3.90859252747253	4.35778835164835	3.87360928571429	5.95284516483517	3.73599351648352	4.81522978021978	4.07439131868132	4.36877186813187	4.21096527472528	7.02947846153846	3.73602005494506	3.84222197802198	5.10740153846154	5.63118252747253	5.01623208791209	3.95703824175824	3.92369054945055	4.41737659340659	4.64675131868132	3.11634868131868	4.36834065934066	4.67416296703297	3.72149659340659	3.96311164835165	4.5596510989011	4.34578208791209	4.45793131868132	5.08420516483516	3.69422747252747	3.92529252747253	7.19979285714286	8.50066417582418	7.64838032967033	9.5732043956044	8.76868373626374	7.01596736263736	6.38812791208791	8.6282232967033	6.81562021978022	9.17006483516484	7.53699747252747	9.40514373626374	8.79006769230769	6.76609851648352	6.51354373626374	8.92608571428572	8.40646	7.50537681318682	7.61544329670329	8.42252159340659	6.5815132967033	6.50460901098901	8.51207945054945	8.27827967032967	10.0350201098901	7.98582989010989	8.76628879120879	6.47423945054945	8.63626263736263	8.34602285714286	6.83363692307692	8.64587351648352	7.52795758241758	9.30379901098901	7.34265010989011
202095_s_at                	3.83336296703297	4.61120582417582	4.94265626373626	5.58384824175824	4.21328527472527	4.59044483516483	3.8507021978022	4.04174956043956	4.8526210989011	3.84160274725274	4.48414879120879	4.53424307692308	4.59987054945055	3.65441549450549	4.84208912087912	4.2694910989011	5.04556571428571	3.9848778021978	4.77100516483516	4.91681131868132	3.92369054945055	4.63302758241758	4.33343659340659	4.57673439560439	3.7926432967033	4.26821637362637	4.24407791208791	4.24134373626374	3.88301758241758	5.02428010989011	4.63714604395605	4.13237692307692	4.10246186813187	3.84827	3.61216054945055	8.11982516483516	5.83527725274726	9.68102010989011	9.44770846153846	9.36154549450549	7.40573912087912	7.65676043956044	9.99018076923077	7.90157989010989	9.08172956043956	5.72667923076923	7.3722878021978	7.54451857142857	7.86389681318682	7.53742395604396	8.00806142857143	8.33321395604395	9.31709054945055	8.95200593406594	8.84789934065934	8.90521120879121	7.96837692307692	9.0307732967033	8.32583043956044	7.35833714285714	8.78518747252747	8.94835483516483	7.38666714285714	9.54745296703296	6.73128087912088	6.72988648351649	9.13064945054945	8.1117443956044	8.3653132967033	7.46753890109891
230250_at                  	11.0899983516484	9.3098878021978	10.3217714285714	9.48007098901099	10.4995747252747	10.557771978022	9.72549395604396	9.83874131868132	10.8348494505495	10.5352021978022	9.83511417582417	10.7351637362637	10.0396824175824	9.56486428571428	9.49959505494505	9.885209010989	10.2044946153846	11.2582681318681	9.82180736263736	10.1625616483516	10.260732967033	10.6113417582418	10.3221747252747	9.82367571428571	9.99611417582418	11.1880626373626	9.6755632967033	10.1105426373626	9.10859868131868	8.46302868131868	10.4778945054945	10.1002240659341	10.4398362637363	10.412843956044	10.1957779120879	8.30819263736264	7.17849846153846	5.89620472527473	5.3876210989011	5.1557210989011	8.92765835164835	7.24731054945055	5.43957461538461	5.44919681318681	6.67954252747253	7.45128230769231	6.60873857142857	6.03424373626374	5.91160956043956	8.21640258241758	7.09158351648351	6.90151087912088	5.72471230769231	5.43189406593407	5.52340439560439	8.42209241758242	6.46358395604396	5.96136879120879	6.76564043956044	7.14273098901099	5.79130747252747	6.6522	6.11765142857143	7.91114494505495	7.56604835164835	6.54627120879121	6.55846758241758	6.16375043956044	7.06622604395604	7.95305824175824
214687_x_at                	11.8226406593407	11.8479197802198	11.6470824175824	11.6701582417582	12.1852901098901	11.7930296703297	11.6470824175824	11.5030989010989	11.7859406593407	11.7129912087912	11.7703901098901	11.653756043956	12.0029637362637	11.8948	12.1117505494506	11.5185494505495	12.0832582417582	11.5812681318681	12.1560483516484	11.9040263736264	11.7606186813187	12.0245538461538	12.0432604395604	11.7678241758242	11.6914417582418	11.676843956044	11.9564791208791	11.5420505494505	12.0308549450549	12.1319758241758	11.765256043956	12.0338054945055	11.9858153846154	11.8862692307692	11.6598994505494	12.7905714285714	12.8977175824176	12.7461450549451	13.0857714285714	12.6110527472527	12.8845175824176	13.1911087912088	12.675510989011	12.7851340659341	12.692310989011	12.5655527472527	12.5834076923077	12.4553989010989	13.0352098901099	12.6333318681319	12.5601791208791	11.9040263736264	12.9035362637363	12.5788505494506	12.775367032967	12.7552934065934	12.8845175824176	13.2895813186813	12.9316087912088	13.1321120879121	13.0203802197802	12.9647582417582	12.6878758241758	12.801132967033	12.1245747252747	12.6706604395604	12.7068186813187	12.7955923076923	12.8444065934066	12.8488494505495
240890_at                  	6.93041472527473	7.26973208791209	6.67258120879121	6.96990868131868	6.03985186813187	6.59393098901099	6.14603813186813	7.82770978021978	6.89277714285714	6.65290120879121	5.66958247252747	6.08404450549451	6.32618252747253	5.89152395604396	5.44107505494505	7.62828351648352	7.38685637362637	6.96679153846154	7.21513450549451	6.46721879120879	6.32312461538461	6.43080087912088	6.77130098901099	5.86160307692307	6.24922796703297	6.95997758241758	7.06274197802198	6.77065439560439	5.46635417582418	6.99458340659341	6.92488318681318	6.24733032967033	6.47250769230769	6.59576461538462	6.12956351648352	4.88844065934066	4.22038230769231	3.63719296703297	4.08615148351648	4.24991362637363	5.32284461538462	4.35412516483516	4.16551	3.95227571428571	4.15375571428571	5.79766846153846	4.53676912087912	4.13397681318681	4.58858879120879	4.81441010989011	5.00320296703297	4.47716516483516	4.35693747252747	3.53134164835165	4.51826230769231	5.11991769230769	4.81346153846154	3.78692065934066	4.43000901098901	5.4906882967033	4.0502378021978	4.31550054945055	4.78640692307692	4.80372417582418	4.38224010989011	4.64600263736264	4.45709934065934	4.41160406593407	4.81755736263736	5.24890203296703
AFFX-HUMGAPDH/M33197_5_at  	11.9534153846154	11.7179527472527	11.947421978022	11.2866758241758	11.6243824175824	11.9326516483516	11.7104923076923	10.9947538461538	11.1832571428571	11.6094703296703	12.0404846153846	11.5745384615385	11.7576208791209	11.556310989011	12.3628461538462	11.1489978021978	10.6091087912088	11.7373659340659	11.2278846153846	12.0532835164835	11.7319989010989	11.8830054945055	11.1931010989011	11.9203208791209	11.7346956043956	11.7373659340659	10.9713747252747	11.1026406593407	12.0432604395604	11.5877208791209	11.7930296703297	11.6743340659341	11.672378021978	11.3033087912088	11.5141758241758	12.8385395604396	12.8296417582418	13.1128153846154	13.9029120879121	13.6267571428571	13.3281681318681	13.6777076923077	13.5851714285714	13.100667032967	12.9268945054945	12.8335230769231	12.7851340659341	13.8064076923077	13.2752021978022	12.2026340659341	12.6436604395604	13.2347120879121	13.8213714285714	13.2609692307692	13.0800714285714	13.5793681318681	13.3047714285714	13.6025527472527	13.4531648351648	13.1861505494505	13.432032967033	13.3435956043956	13.2111989010989	13.0857714285714	11.6427967032967	13.1267417582418	13.2178791208791	12.9994186813187	12.9994186813187	13.1593967032967
206702_at                  	8.93951978021978	7.25044065934066	8.70041087912088	7.47690296703296	8.19922285714286	8.23007967032967	8.64438681318682	8.34030835164835	8.97346593406593	8.54859494505495	8.1099343956044	9.19134956043956	8.3995256043956	8.4636689010989	8.27827967032967	8.22465626373626	8.23146456043956	9.05374450549451	7.60620956043956	8.37808681318682	8.49367043956044	8.87726395604396	8.78553395604396	8.18607593406593	8.88970879120879	8.91400417582417	8.6296756043956	8.46053241758242	7.94972362637363	6.72926846153846	8.61266582417582	7.82708747252747	8.52282708791209	8.14822857142858	8.62465252747253	6.87508791208791	5.78383	5.02367868131868	4.43141681318681	3.99921417582418	7.26711318681318	4.43788153846154	4.34642043956044	4.5198867032967	5.56801483516483	5.50308769230769	5.69316868131868	5.22191406593407	5.07510615384615	6.46454978021978	7.45297516483517	4.71757098901099	4.86031252747253	5.64773835164835	4.69483538461538	6.11300340659341	5.35072945054945	4.76311175824176	4.64898582417582	5.3552182967033	4.87330175824176	4.75657659340659	6.01545796703297	6.26237571428572	5.92224351648351	5.02879846153846	5.25435769230769	5.45774263736264	4.57349087912088	6.81847142857143
205200_at                  	12.2863620879121	11.2993846153846	11.3556054945055	10.9572373626374	11.4055483516484	10.6050527472527	11.1391747252747	11.6069791208791	11.5660901098901	11.6914417582418	10.2581681318681	10.9934120879121	11.7319989010989	11.1671197802198	10.2123767032967	11.5141758241758	11.5209164835165	11.5745384615385	11.0168032967033	11.5545318681319	12.1009417582418	11.5313725274725	11.988921978022	10.7223164835165	11.4431483516483	11.6470824175824	11.7753318681319	11.6481230769231	10.0132431868132	10.7459516483516	11.2596681318681	11.1269197802198	11.4359934065934	11.1472857142857	11.0033307692308	8.49592428571428	7.57398626373626	5.68327549450549	6.62140615384616	5.51046120879121	9.5732043956044	6.04025527472527	6.64604296703297	5.22047461538461	6.20675	8.30747758241758	7.26915417582417	6.47363494505495	6.75436604395605	9.19097384615385	7.5900782967033	6.96225142857142	5.28420307692308	5.29160857142857	6.88154648351648	9.01707868131868	6.64466142857143	5.30071604395605	6.89277714285714	8.07922395604396	6.56620153846154	6.33275208791209	7.16122197802197	8.58543043956044	7.67027901098901	6.89986615384615	6.7491878021978	6.30100851648352	7.92709263736264	8.16790846153846
